Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300051755,07/10/2022,IN202222853,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134050904,SK 40/24 PV5 <IHS*GS CALTEX* LEAF GREEN,1340590,SK 40/24 PV5 IHS,"15,000",10,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0943,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH14AZ6480
7300051756,07/10/2022,IN202222854,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,652,000",312,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2208975,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12MV2606
7300051756,07/10/2022,IN202222854,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,652,000",312,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2208975,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12MV2606
7300051757,08/10/2022,IN202222855,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Medak,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62925,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,TS07UK5565
7300051758,08/10/2022,IN202222856,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"175,500",117,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209002,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9797
7300051759,08/10/2022,IN202222857,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0944,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HG9279
7300051760,08/10/2022,IN202222858,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"900,000",180,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2911,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14GD7385
7300051760,08/10/2022,IN202222858,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"900,000",180,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2911,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14GD7385
7300051761,08/10/2022,IN202222859,1011280,DECCAN CANS & PRINTERS PVT.LTD.,Daman,1011280,DECCAN CANS & PRINTERS PVT.LTD.,DAMAN(U.T.),116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"50,400",28,0.00,DAMAN(U.T.),IN,CIF,97300171,V-Trans (India) Ltd.,VT20324960,DNH & Daman & Diu,DNH & Daman & Diu,26AAACD1511C1ZJ,26AAACD1511C1ZJ,LCL,MH14AZ2799
7300051762,08/10/2022,IN202222860,1019507,Hindustan Coca-Cola Beverages Pvt L,Siliguri,1019507,Hindustan Coca-Cola Beverages Pvt L,"Jalpaiguri, West Bengal",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,"Jalpaiguri, West Bengal",IN,CIF,14046,Oms Logistics Private Limited,O65158,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,UP21BN2461
7300051763,08/10/2022,IN202222861,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,754,000",324,0.00,Guntur,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209003,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12QG7303
7300051763,08/10/2022,IN202222861,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,550,000",300,0.00,Guntur,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209003,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12QG7303
7300051764,08/10/2022,IN202222862,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62923,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA52B3795
7300051765,10/10/2022,IN202222863,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2914,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14JL1498
7300051766,10/10/2022,IN202222864,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066869,SK 38/23 SFB<VALVO BLK RS.40 MCO 508249,1330665,SK 38/23 SFB IHS,"235,600",131,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0945,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-17 Ft.,MH14EM8919
7300051766,10/10/2022,IN202222864,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051066,SK 40/24 PV5 <IHS VAL RS20AGBL VAL BLACK,1340590,SK 40/24 PV5 IHS,"11,790",8,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0945,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-17 Ft.,MH14EM8919
7300051767,10/10/2022,IN202222865,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134053229,SK 40/24 PV5<* VALVOL* GREEN CNG MIX PRO,1340590,SK 40/24 PV5 IHS,"2,200",2,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0945,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-17 Ft.,MH14EM8919
7300051767,10/10/2022,IN202222865,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051237,SK 40/24 PV5 <VALVO BLUE RS.25 GRO 2.5L,1340590,SK 40/24 PV5 IHS,"5,870",4,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0945,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-17 Ft.,MH14EM8919
7300051768,10/10/2022,IN202222866,1009544,Global Acqua Pvt. Ltd.,Kolkata,1009544,Global Acqua Pvt. Ltd.,Howrah,172600547,HEX.29/11SFB3T 120K0.4V22<BLU727*KINLEY*,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"3,744,000",624,0.00,Howrah,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62918,West Bengal,West Bengal,19AABCG1662J1ZJ,19AABCG1662J1ZJ,Cont.-32 Ft.,CG08AM6419
7300051769,10/10/2022,IN202222867,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401004,DS SUS 22/14 7040 SFB<BLUE7925*COCACOLA*,1704001,DS SUS 22/14 7040 SFB,"5,270,000",620,0.00,"Sanand, Ahmedabad",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62916,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,GJ06AZ4247
7300051770,10/10/2022,IN202222868,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209124,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU1237
7300051770,10/10/2022,IN202222868,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"240,000",160,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209124,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU1237
7300051771,10/10/2022,IN202222869,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,133060997,SK 38/23 PV <BALMEROL*IHS BALMR RED 0036,1330603,SK 38/23 PV IHS,"221,400",123,0.00,Silvasa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209123,DNH & Daman & Diu,DNH & Daman & Diu,26AABCB0984E1ZX,26AABCB0984E1ZX,LCV-709,DN09U9274
7300051772,10/10/2022,IN202222870,97300170,Shree Seco Pvt.Ltd.,Sakhoon Highway,97300170,Shree Seco Pvt.Ltd.,Sakhoon Highway,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"600,000",100,0.00,Sakhoon Highway,IN,CIF,17241,TCI Express Limited,TE65328874,Rajasthan,Rajasthan,08AABCS9738D1Z6,08AABCS9738D1Z6,LCL,MH05K9983
7300051775,10/10/2022,IN202222873,1013463,Regent Enterprises Limited,Hapur,1013463,Regent Enterprises Limited,Meerut,152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"150,000",15,0.00,Meerut,IN,CIF,17241,TCI Express Limited,TE65328900,Uttar Pradesh,Uttar Pradesh,09AABCC8928K1Z7,09AABCC8928K1Z7,LCL,MH05K9983
7300051779,10/10/2022,IN202222877,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2915,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HU0918
7300051780,10/10/2022,IN202222878,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620102,SK 40/23 SFB CUT <IHS ADAMA GREEN 1821,1346201,SK 40/23 SFB CUT IHS - ADAMA,"44,200",26,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP0946,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14JL9558
7300051780,10/10/2022,IN202222878,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620103,SK 40/23 SFB CUT <IHS ADAMA PURPLE 9333,1346201,SK 40/23 SFB CUT IHS - ADAMA,"465,800",274,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP0946,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14JL9558
7300051781,10/10/2022,IN202222879,97300047,Cargill India Pvt. Ltd.,Gandhidham,97300047,Cargill India Pvt. Ltd.,Kutch,116310225,BERG SPOUT 42 <GREEN 0024 *CARGILL EMB*,1163101,"BERG SPOUT 42/4,1","262,400",164,0.00,Kutch,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209125,Gujarat,Gujarat,24AAACC3269J1ZQ,24AAACC3269J1ZQ,LCV-17 Ft.,GJ03BT8698
7300051782,10/10/2022,IN202222880,1008108,Sun packaging,Gandhidham,1008108,Sun packaging,Anjar,133060840,SK 38/23 PV <*CARGILL* IHS GREEN 0027,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Anjar,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209126,Gujarat,Gujarat,24ABAFS2852B1ZO,24ABAFS2852B1ZO,LCV-17 Ft.,GJ03BT8698
7300051783,10/10/2022,IN202222881,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,133066830,SK 38/23 SFB <IHS 36/1*GULF*V  BLUE 2423,1330665,SK 38/23 SFB IHS,"300,600",167,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209135,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,LCV-17 Ft.,DN09M9927
7300051783,10/10/2022,IN202222881,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,133066831,SK 38/23 SFB <IHS 36/1*GULF*SILVER 0039,1330665,SK 38/23 SFB IHS,"30,600",17,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209135,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,LCV-17 Ft.,DN09M9927
7300051784,10/10/2022,IN202222882,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,133066843,SK 38/23 SFB <RS.15 *GULF* SILR3407120,1330665,SK 38/23 SFB IHS,"28,800",16,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209135,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,LCV-17 Ft.,DN09M9927
7300051786,10/10/2022,IN202222884,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,312,000",272,0.00,Chittoor,IN,CIF,14046,Oms Logistics Private Limited,O65159,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,HR38AC9772
7300051786,10/10/2022,IN202222884,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,992,000",352,0.00,Chittoor,IN,CIF,14046,Oms Logistics Private Limited,O65159,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,HR38AC9772
7300051787,10/10/2022,IN202222885,97300105,Kaleesuwari Refinery Pvt Ltd.,Chennai,97300105,Kaleesuwari Refinery Pvt Ltd.,Chennai,133060811,SK 38/23 PV <IHS/CB/PET/PE LGGOLD,1330603,SK 38/23 PV IHS,"363,600",202,0.00,Chennai,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62917,Tamil Nadu,Tamil Nadu,33AAACK6087A1ZW,33AAACK6087A1ZW,Cont.-19 Ft.,NL01AB7858
7300051789,10/10/2022,IN202222887,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,133066843,SK 38/23 SFB <RS.15 *GULF* SILR3407120,1330665,SK 38/23 SFB IHS,"131,400",73,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209127,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,LCV-17 Ft.,DN09K9982
7300051790,10/10/2022,IN202222888,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"73,950",87,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2209127,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,LCV-17 Ft.,DN09K9982
7300051791,10/10/2022,IN202222889,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"180,000",120,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62919,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU7885
7300051791,10/10/2022,IN202222889,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"180,000",120,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62919,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU7885
7300051791,10/10/2022,IN202222889,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059118,SK40/24 PV6<IHS POWER1 RS20*CASTROL*RED,1340591,SK 40/24 PV6 IHS CASTROL,"60,000",40,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62919,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU7885
7300051791,10/10/2022,IN202222889,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"30,000",20,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62919,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,MH14GU7885
7300051792,10/10/2022,IN202222890,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Pune,IN,CIF,17587,N P TRANSPORT,NP0947,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HU9558
7300051793,10/10/2022,IN202222891,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,000,500",353,0.00,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O65160,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-32 Ft.9,MH12UM0114
7300051793,10/10/2022,IN202222891,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,303,500",271,0.00,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O65160,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-32 Ft.9,MH12UM0114
7300051794,10/10/2022,IN202222892,1020254,Shelke Beverages Pvt.Ltd.,Ranjangaon,1020254,Shelke Beverages Pvt.Ltd.,"Tal : Shirur, Dist: Pune",172522302,HEXACAP 27/14 3852 SFB 3T 120K WHITE1086,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"770,000",140,0.00,"Tal : Shirur, Dist: Pune",IN,CIF,17587,N P TRANSPORT,NP0948,Maharashtra,Maharashtra,27AAMCS5836R1ZB,27AAMCS5836R1ZB,LCV-709,MH11AL1766
